Isocortex_FRP	Isocortex_MO	Isocortex_ORB	Isocortex_PTLp	Isocortex_RSPd	Isocortex_RSPv	Isocortex_SS	Isocortex_VIS	OlfactoryAreas_AOBgr	OlfactoryAreas_AOBmi	OlfactoryAreas_AON1	OlfactoryAreas_AON2	OlfactoryAreas_MOBgl	OlfactoryAreas_MOBgr	OlfactoryAreas_MOBipl	OlfactoryAreas_MOBmi	OlfactoryAreas_MOBopl	OlfactoryAreas_PIR1	OlfactoryAreas_PIR2	OlfactoryAreas_PIR3	Hippocampus_CA1slm	Hippocampus_CA1so	Hippocampus_CA1sp	Hippocampus_CA1sr	Hippocampus_CA2slm	Hippocampus_CA2so	Hippocampus_CA2sp	Hippocampus_CA2sr	Hippocampus_CA3slm	Hippocampus_CA3slu	Hippocampus_CA3so	Hippocampus_CA3sp	Hippocampus_CA3sr	Hippocampus_DGgrInf	Hippocampus_DGgrSup	Hippocampus_DGmoInf	Hippocampus_DGmoSup	Hippocampus_DGpo	Hippocampus_SUB	CorticalSubplate_CLA	CorticalSubplate_EPd	Striatum_ACBc	Striatum_ACBsh	Striatum_CP	Striatum_FS	Striatum_OT1	Striatum_OT2	Striatum_OT3	Striatum_isl	Pallidum_BST	Pallidum_GPi	Pallidum_MA	Pallidum_NDB	Pallidum_SI	Thalamus_AV	Thalamus_LD	Thalamus_LP	Thalamus_Others	Thalamus_PO	Thalamus_RT	Thalamus_SPFp	Thalamus_VAL	Thalamus_VM	Thalamus_VPL	Thalamus_VPM	Hypothalamus_LHA	Hypothalamus_LPO	Hypothalamus_PSTN	Hypothalamus_SO	Hypothalamus_STN	Hypothalamus_ZI	Midbrain_APN	Midbrain_CUN	Midbrain_IC	Midbrain_MEV	Midbrain_MRN	Midbrain_NOT	Midbrain_PPN	Midbrain_PPT	Midbrain_RR	Midbrain_SCm	Midbrain_SCs	Midbrain_SNc	Midbrain_SNr	Pons_NLL	Pons_PB	Pons_PG	Pons_PRNc	Pons_PRNr	Pons_SOC	Pons_SUT	Pons_V	Medulla_AMB	Medulla_CU	Medulla_ECU	Medulla_IRN	Medulla_LAV	Medulla_LI	Medulla_LRN	Medulla_MV	Medulla_MX	Medulla_PARN	Medulla_PGRNl	Medulla_SOL	Medulla_SPIV	Medulla_SPVC	Medulla_SPVI	Medulla_SPVO	Medulla_SUV	Medulla_VII	Cerebellum_ANcr1gr	Cerebellum_ANcr1mo	Cerebellum_ANcr2gr	Cerebellum_ANcr2mo	Cerebellum_CENT3gr	Cerebellum_CENT3mo	Cerebellum_COPYgr	Cerebellum_COPYmo	Cerebellum_CUL4,5gr	Cerebellum_CUL4,5mo	Cerebellum_FN	Cerebellum_FOTUgr	Cerebellum_FOTUmo	Cerebellum_IP	Cerebellum_NODgr	Cerebellum_NODmo	Cerebellum_PRMgr	Cerebellum_PRMmo	Cerebellum_PYRgr	Cerebellum_PYRmo	Cerebellum_SIMgr	Cerebellum_SIMmo	Cerebellum_UVUgr	Cerebellum_UVUmo
0.017476	0.080399	0.086929	0.092649	0.17091	0.41982	0.1366	0.10698	0.17522	0.19232	0.059613	0.061052	0.085037	0.13674	0.14771	0.15177	0.20281	0.091124	0.095144	0.17512	0.13767	0.033542	0.3051	0.01544	0.039165	0.022618	0.021821	0.021863	0.033744	0.0066121	0.1084	0.01493	0.045306	0.04424	0.032055	0.0029352	0.0034018	0.023988	0.14701	0.30392	0.20121	0.3448	0.26015	0.24512	0.45914	0.21054	0.2813	0.1963	0.071684	0.14258	0.068289	0.19739	0.22249	0.22267	0.064355	0.042134	0.045735	0.050915	0.036499	0.0695	0.01237	0.031967	0.046331	0.035095	0.037543	0.12222	0.13798	0.10075	0.045333	0.14866	0.062501	0.012628	0.015862	0.14211	0.019801	0.025701	0.01932	0.0088858	0.0088414	0.031922	0.088731	0.10514	0.053489	0.1072	0.037017	0.055289	0.053138	0.01999	0.023383	0.038381	0.038646	0.011047	0.0084132	0.086229	0.20772	0.018155	0.014648	0.091004	0.095848	0.010575	0.027599	0.03924	0.022594	0.17973	0.039601	0.092612	0.057367	0.18668	0.037517	0.048971	0.54478	0.89566	0.5304	0.94176	0.5789	0.68638	0.399	1	0.43579	0.93277	0.043956	0.38704	0.91187	0.079101	0.56583	0.70453	0.42197	0.98904	0.35902	0.74415	0.48462	0.96936	0.5409	0.4737
0.0047855	0.017424	0.016323	0.021169	0.040555	0.055918	0.029777	0.019599	0.019718	0.017961	0.0091982	0.0094026	0.013722	0.019904	0.027419	0.041124	0.024559	0.01245	0.015933	0.015696	0.065262	0.014037	0.18757	0.0081128	0.0095073	0.00377	0.0065892	0.0049422	0.012483	0.0071178	0.025458	0.0078386	0.016144	0.035074	0.029895	0.002717	0.0029369	0.0092213	0.014374	0.035955	0.020244	0.10836	0.075232	0.038242	0.12764	0.036458	0.081197	0.039819	0.015504	0.0088311	0.0059605	0.028016	0.021839	0.027697	0.0030379	0.0023804	0.0024287	0.0028491	0.0022848	0.0036664	0.00038755	0.0017054	0.0025755	0.0017158	0.0026287	0.0086677	0.0096878	0.0055353	0.0022822	0.010185	0.005833	0.00053305	0.00062838	0.012398	0.00096211	0.0012763	0.00057524	0.00038518	0.00029011	0.0017392	0.0053758	0.0046663	0.0036322	0.012047	0.005259	0.0031397	0.0033198	0.0012073	0.001476	0.0040092	0.0043434	0.0011847	0.0011455	0.0058389	0.022273	0.0014053	0.0017366	0.0071528	0.0083675	0.0010029	0.0014101	0.0029291	0.001713	0.022953	0.0035573	0.006748	0.003776	0.019862	0.0039639	0.0047696	0.89822	0.25245	0.90988	0.38064	0.88693	0.13671	0.95992	0.43579	1	0.29099	0.0026536	0.79164	0.45829	0.0068709	0.74726	0.17534	0.94357	0.41881	0.45553	0.24953	0.95538	0.36386	0.61549	0.070331
0.013772	0.070793	0.079937	0.082649	0.16426	0.47687	0.12335	0.10522	0.25093	0.26546	0.070957	0.067831	0.12805	0.15371	0.14513	0.12908	0.2549	0.1033	0.10214	0.23184	0.12163	0.03098	0.26389	0.012368	0.0479	0.029673	0.017838	0.026116	0.038816	0.0035957	0.12603	0.010327	0.045289	0.02874	0.019773	0.0022757	0.002699	0.018236	0.17051	0.38047	0.25329	0.32093	0.24859	0.26934	0.4542	0.23095	0.27062	0.20571	0.070211	0.19936	0.083277	0.21987	0.27488	0.25024	0.11916	0.07343	0.080953	0.08489	0.066415	0.11148	0.022681	0.062487	0.089182	0.067498	0.066502	0.16861	0.18745	0.14779	0.06729	0.21393	0.078278	0.021279	0.027097	0.18144	0.031753	0.039676	0.041695	0.015175	0.015127	0.050608	0.12585	0.18455	0.075417	0.12998	0.043561	0.077378	0.078065	0.029981	0.035406	0.050736	0.047644	0.016405	0.01043	0.13806	0.27401	0.026181	0.019848	0.13306	0.15103	0.015547	0.044376	0.054333	0.031928	0.2334	0.056494	0.13458	0.08506	0.23132	0.052384	0.073863	0.38263	0.98237	0.39084	0.95545	0.42697	0.85695	0.25161	0.93277	0.29099	1	0.074422	0.27343	0.84509	0.11344	0.43861	0.81771	0.2818	0.94969	0.32606	0.82186	0.33815	0.97565	0.44442	0.64305
0.00027745	0.0028729	0.0041056	0.0026367	0.0086925	0.10373	0.0052121	0.0051514	0.39942	0.26021	0.01532	0.013398	0.26049	0.20858	0.11274	0.086717	0.11979	0.019473	0.027396	0.21304	0.011284	0.0016222	0.042135	0.00044997	0.018752	0.019481	0.051428	0.012433	0.011638	0.00084828	0.062437	0.0086872	0.012526	0.017852	0.0093868	0.00018461	0.0002083	0.022016	0.02784	0.099207	0.15592	0.026155	0.03346	0.029753	0.060384	0.03193	0.0391	0.038167	0.062337	0.5474	0.4211	0.28851	0.39807	0.28514	0.2187	0.092883	0.10663	0.06941	0.076017	0.70726	0.48069	0.12376	0.17224	0.15018	0.12728	0.62493	0.58631	0.63	0.63919	0.59819	0.52882	0.56003	0.56021	0.4495	0.67672	0.66627	0.40746	0.4883	0.29792	0.81145	0.64182	0.39256	0.69701	0.48088	0.42388	0.60642	0.65154	0.6161	0.72004	0.59344	0.47233	0.371	0.31384	0.78548	0.6284	0.57059	0.23258	0.66306	0.81935	0.26052	0.35469	0.63596	0.58729	0.67125	0.76974	0.68442	0.70681	0.46755	0.63027	0.64505	0.0054911	0.094702	0.0062171	0.052363	0.0062364	0.16892	0.0025485	0.043956	0.0026536	0.074422	1	0.003231	0.032871	0.81557	0.0054599	0.053936	0.0039706	0.04966	0.0037357	0.042961	0.0036524	0.055965	0.0052603	0.10973
0.012156	0.03586	0.03248	0.043195	0.078449	0.063214	0.053901	0.039548	0.025251	0.023984	0.023675	0.024627	0.01997	0.024862	0.035824	0.043498	0.043336	0.028048	0.035298	0.023916	0.087029	0.029999	0.19168	0.020366	0.01695	0.0089094	0.0050336	0.011559	0.01971	0.004347	0.028842	0.0046091	0.024007	0.021976	0.02029	0.0074157	0.0082865	0.008346	0.023162	0.050843	0.029636	0.13337	0.10659	0.051673	0.1302	0.05943	0.11908	0.066508	0.02738	0.0078411	0.0045925	0.021442	0.01994	0.020491	0.0048969	0.0049514	0.004777	0.0057836	0.0043842	0.0038261	0.00057343	0.003014	0.0037456	0.0030562	0.0047555	0.0078181	0.0084632	0.0061423	0.0032114	0.010761	0.0048123	0.00072734	0.0010095	0.011723	0.0012774	0.0015113	0.00095162	0.00062795	0.00050967	0.0020528	0.0055604	0.006865	0.0032649	0.0098714	0.0048683	0.0036308	0.004539	0.001352	0.0016086	0.0036282	0.0036493	0.0010467	0.00096338	0.0068827	0.023225	0.0016088	0.0012989	0.0086606	0.0086499	0.00084579	0.0025239	0.0032685	0.0020493	0.023136	0.003746	0.0082108	0.0049151	0.020247	0.0034347	0.0045239	0.73816	0.24311	0.91862	0.38018	0.59056	0.1339	0.68199	0.38704	0.79164	0.27343	0.003231	1	0.4977	0.0062618	0.70346	0.16599	0.8473	0.39622	0.62879	0.28655	0.9074	0.32782	0.64002	0.09339
0.021354	0.086166	0.09015	0.10102	0.18446	0.33563	0.14028	0.11328	0.14028	0.1551	0.067235	0.066252	0.076084	0.10917	0.12282	0.12009	0.1835	0.09446	0.095853	0.14343	0.14074	0.041617	0.26091	0.020592	0.039114	0.023701	0.015715	0.023252	0.037026	0.0051471	0.096355	0.010094	0.046801	0.032026	0.024205	0.0041457	0.004851	0.01785	0.13109	0.26606	0.16381	0.32	0.24641	0.21776	0.38657	0.20235	0.26831	0.18875	0.064827	0.089478	0.041476	0.13266	0.15017	0.14527	0.049811	0.035811	0.038051	0.043092	0.030913	0.044954	0.0082297	0.025942	0.034252	0.027325	0.030374	0.0796	0.088913	0.067483	0.032913	0.10251	0.040298	0.0084172	0.011932	0.098691	0.014026	0.017218	0.014621	0.0067032	0.0063631	0.021717	0.058682	0.083135	0.033849	0.070454	0.025724	0.037475	0.039348	0.013843	0.015842	0.02626	0.024809	0.0077561	0.0052163	0.06157	0.14886	0.012766	0.010219	0.06732	0.068379	0.0075405	0.023214	0.027352	0.016045	0.13543	0.028136	0.068585	0.042278	0.14245	0.025253	0.034391	0.53226	0.78397	0.60079	0.94161	0.52686	0.57691	0.39575	0.91187	0.45829	0.84509	0.032871	0.4977	1	0.053479	0.63713	0.69612	0.45291	0.91976	0.48725	0.83276	0.53477	0.90515	0.61374	0.48845
0.00049814	0.0049356	0.0067897	0.0043401	0.01266	0.1619	0.0089724	0.007553	0.44854	0.29091	0.015342	0.014789	0.23661	0.33885	0.20563	0.19615	0.11818	0.022979	0.034183	0.24309	0.022383	0.0024658	0.093187	0.00079201	0.020125	0.016788	0.14468	0.0123	0.014547	0.0049995	0.10078	0.039493	0.021602	0.060321	0.030253	0.00029212	0.00031395	0.069571	0.039538	0.11955	0.19274	0.050798	0.059246	0.046597	0.1157	0.04575	0.065418	0.056557	0.10313	0.70721	0.73283	0.53797	0.61351	0.54481	0.1466	0.058223	0.068461	0.04772	0.046856	0.67336	0.33216	0.071449	0.11523	0.089765	0.084379	0.84531	0.80343	0.71493	0.63424	0.71678	0.82696	0.42097	0.39067	0.68456	0.5629	0.63622	0.22277	0.33821	0.18102	0.73737	0.74566	0.28496	0.91543	0.80355	0.65852	0.68445	0.67172	0.66551	0.77838	0.77282	0.75891	0.46628	0.4595	0.72604	0.80312	0.63461	0.39595	0.76187	0.85662	0.3614	0.29235	0.75703	0.64645	0.80774	0.88249	0.75012	0.69412	0.68573	0.84977	0.79964	0.013876	0.13901	0.012914	0.079573	0.01607	0.20796	0.007536	0.079101	0.0068709	0.11344	0.81557	0.0062618	0.053479	1	0.010469	0.069741	0.0098352	0.083807	0.0049033	0.055624	0.0084277	0.093733	0.0091064	0.10238
0.0061505	0.022179	0.022671	0.027769	0.052002	0.081443	0.037775	0.029335	0.032094	0.036256	0.015243	0.015252	0.017352	0.026525	0.034538	0.043636	0.053132	0.019346	0.021251	0.027103	0.042057	0.011639	0.12199	0.0058376	0.0098579	0.0049937	0.0039441	0.0053906	0.010291	0.0018977	0.023469	0.0030993	0.011919	0.02021	0.01751	0.0013929	0.0015991	0.0045975	0.023986	0.064809	0.033758	0.10146	0.069523	0.056009	0.12585	0.046885	0.081795	0.045123	0.013883	0.01695	0.0082548	0.030751	0.030289	0.03369	0.009619	0.0068649	0.0070773	0.0083317	0.0064376	0.0090446	0.0012587	0.0051473	0.006823	0.0051472	0.0061235	0.013937	0.016573	0.010779	0.0050239	0.017809	0.0078901	0.0015013	0.0019757	0.019008	0.0024765	0.0029279	0.0023045	0.001177	0.0011647	0.0038815	0.010866	0.015613	0.0056225	0.014408	0.0061413	0.0065269	0.0064723	0.002178	0.0025716	0.0057794	0.0049852	0.0012809	0.0010887	0.013451	0.035556	0.002293	0.0014995	0.012526	0.01409	0.0010816	0.0039499	0.0048689	0.0029925	0.039048	0.0053825	0.012859	0.007953	0.031197	0.0047659	0.0063373	0.71641	0.38237	0.82898	0.56554	0.75453	0.24483	0.6665	0.56583	0.74726	0.43861	0.0054599	0.70346	0.63713	0.010469	1	0.38144	0.64773	0.54439	0.71817	0.49067	0.76102	0.50769	0.94502	0.19415
0.0055493	0.030565	0.036667	0.038297	0.083532	0.28529	0.057	0.053826	0.15166	0.18343	0.039354	0.033091	0.078921	0.069449	0.062667	0.053361	0.18463	0.053164	0.045717	0.13563	0.045093	0.012558	0.096471	0.0040397	0.024759	0.015923	0.0060283	0.011988	0.019528	0.0006852	0.059994	0.0024429	0.017435	0.011171	0.0081777	0.00064281	0.00079934	0.0043681	0.092891	0.26642	0.14753	0.14778	0.10855	0.15108	0.23086	0.11982	0.12619	0.096945	0.022764	0.1418	0.042901	0.12181	0.16277	0.14363	0.11099	0.062796	0.06994	0.071849	0.060834	0.085358	0.016995	0.061793	0.081896	0.061617	0.0524	0.10505	0.12442	0.097516	0.041173	0.14049	0.04086	0.014863	0.0202	0.1003	0.021782	0.025728	0.041205	0.01066	0.012701	0.033477	0.081587	0.18286	0.043624	0.066429	0.019174	0.047628	0.044123	0.016749	0.019588	0.028624	0.021666	0.0077747	0.0040826	0.10042	0.16887	0.013215	0.0085756	0.075957	0.10104	0.0073977	0.028199	0.028527	0.016476	0.15722	0.030806	0.080704	0.052288	0.13562	0.026448	0.03819	0.21034	0.77079	0.24493	0.8147	0.27708	0.73499	0.14287	0.70453	0.17534	0.81771	0.053936	0.16599	0.69612	0.069741	0.38144	1	0.14902	0.704	0.30626	0.85732	0.19755	0.78911	0.40156	0.76711
0.006428	0.023248	0.021356	0.027046	0.053115	0.066197	0.037998	0.024618	0.02767	0.022995	0.013902	0.014476	0.021581	0.030266	0.041826	0.061888	0.032216	0.018325	0.025568	0.022321	0.098116	0.021618	0.27424	0.013714	0.01526	0.0064416	0.012285	0.0088249	0.020128	0.012645	0.037499	0.013461	0.027157	0.054644	0.047315	0.0057973	0.0061943	0.017646	0.01784	0.043537	0.027864	0.14026	0.10863	0.044765	0.15803	0.049425	0.11726	0.058837	0.030104	0.011028	0.0084386	0.038472	0.029427	0.036	0.0036431	0.0031441	0.0031293	0.0035863	0.0028965	0.0046673	0.0005549	0.0021392	0.0031399	0.0022019	0.003673	0.011869	0.012721	0.0077745	0.0035653	0.013969	0.0085994	0.00079779	0.00094647	0.016933	0.0014577	0.0018823	0.00073144	0.0006061	0.00041617	0.0025924	0.0072846	0.0054309	0.0054558	0.017754	0.0086557	0.0045677	0.0052494	0.0018843	0.0023382	0.0059495	0.0068735	0.0019001	0.0021271	0.0077433	0.030557	0.0023044	0.0027491	0.010671	0.011706	0.0015447	0.0020951	0.0046059	0.0028136	0.031284	0.0056554	0.009639	0.00559	0.027059	0.0061491	0.0070677	0.87898	0.25101	0.9189	0.36606	0.7863	0.13615	0.91346	0.42197	0.94357	0.2818	0.0039706	0.8473	0.45291	0.0098352	0.64773	0.14902	1	0.41502	0.40634	0.22627	0.9539	0.34914	0.52131	0.066755
0.019672	0.089329	0.096443	0.10379	0.19543	0.44692	0.15055	0.12151	0.19921	0.21476	0.073559	0.073678	0.10262	0.14449	0.15192	0.14707	0.22935	0.10799	0.1121	0.19864	0.15742	0.041471	0.32372	0.018822	0.049304	0.029457	0.020573	0.028217	0.041857	0.0060542	0.12388	0.013728	0.053215	0.039244	0.028261	0.0037393	0.0043417	0.024062	0.16356	0.33892	0.22512	0.37433	0.28808	0.27069	0.48885	0.2402	0.30959	0.22308	0.079324	0.14627	0.067337	0.19469	0.22779	0.2157	0.077421	0.052792	0.057004	0.06275	0.046218	0.075359	0.014296	0.040251	0.056916	0.043837	0.047256	0.12641	0.14052	0.10757	0.049535	0.15813	0.063429	0.014315	0.01814	0.14583	0.02189	0.027988	0.023252	0.010242	0.010073	0.035271	0.093394	0.1192	0.055637	0.10828	0.038546	0.05851	0.059158	0.021874	0.025643	0.040324	0.039868	0.012409	0.0089956	0.095387	0.21904	0.020047	0.015598	0.099863	0.10599	0.011666	0.031696	0.042201	0.024694	0.18905	0.043071	0.10127	0.063293	0.19136	0.040313	0.054569	0.52841	0.92281	0.53	0.96105	0.54837	0.72537	0.37189	0.98904	0.41881	0.94969	0.04966	0.39622	0.91976	0.083807	0.54439	0.704	0.41502	1	0.3822	0.76849	0.48081	0.96852	0.53341	0.51165
0.0071793	0.022297	0.022496	0.030521	0.059927	0.056759	0.036164	0.034491	0.026216	0.029642	0.023371	0.020569	0.018514	0.013622	0.015934	0.014088	0.051871	0.023771	0.022647	0.022608	0.034861	0.016774	0.069088	0.0077705	0.013171	0.0079281	0.00074477	0.0078788	0.012675	0.00031265	0.017971	0.00052055	0.010222	0.0033731	0.0029335	0.0018282	0.0021957	0.0011839	0.022674	0.060684	0.027123	0.075983	0.053646	0.051165	0.08234	0.046804	0.062687	0.040633	0.008115	0.0077735	0.002502	0.010504	0.013351	0.011023	0.013002	0.011285	0.011337	0.01327	0.011477	0.0054491	0.0009699	0.0086672	0.0097423	0.0080238	0.0091691	0.0061216	0.0069844	0.0057543	0.0027909	0.0097477	0.0026919	0.0009706	0.0014617	0.0083339	0.0014419	0.0015348	0.0028278	0.00084384	0.00091434	0.002209	0.0053724	0.016117	0.0022035	0.0050202	0.0021665	0.0031137	0.0039103	0.001052	0.0012454	0.0022858	0.0016992	0.00061374	0.00035667	0.009284	0.018915	0.0011184	0.0005507	0.0074521	0.0090088	0.00047846	0.0033321	0.0022723	0.0014468	0.020039	0.0025992	0.0078613	0.0049032	0.014496	0.0020496	0.0035435	0.43205	0.29031	0.62281	0.44688	0.41153	0.20496	0.32711	0.35902	0.45553	0.32606	0.0037357	0.62879	0.48725	0.0049033	0.71817	0.30626	0.40634	0.3822	1	0.4771	0.54758	0.34756	0.80725	0.21936
0.016162	0.064991	0.074088	0.079153	0.1453	0.32015	0.10804	0.10326	0.15634	0.19213	0.064423	0.059278	0.067896	0.093007	0.089019	0.069563	0.19367	0.084995	0.072838	0.14714	0.075181	0.026394	0.13001	0.010655	0.029303	0.019971	0.0057058	0.01645	0.024946	0.0012834	0.075097	0.0035223	0.02787	0.0099993	0.006574	0.00147	0.0017599	0.0067707	0.14134	0.29116	0.16241	0.21704	0.15344	0.22539	0.2835	0.16883	0.16786	0.13341	0.032877	0.10105	0.036906	0.089264	0.12511	0.10559	0.092727	0.05626	0.062719	0.069551	0.051438	0.066458	0.014616	0.046528	0.058381	0.047278	0.042022	0.07966	0.090476	0.074643	0.037441	0.10621	0.036514	0.012999	0.019523	0.1001	0.019965	0.023016	0.033514	0.01078	0.011624	0.028679	0.071371	0.15169	0.032554	0.054358	0.020357	0.043707	0.045838	0.01632	0.018086	0.024962	0.020906	0.0075337	0.0037854	0.086335	0.14419	0.014134	0.0083261	0.074734	0.078806	0.0072568	0.037393	0.029419	0.017757	0.13326	0.028912	0.083641	0.053964	0.14076	0.023844	0.037789	0.3191	0.77993	0.37534	0.8913	0.33929	0.69584	0.1964	0.74415	0.24953	0.82186	0.042961	0.28655	0.83276	0.055624	0.49067	0.85732	0.22627	0.76849	0.4771	1	0.30289	0.81301	0.53235	0.74596
0.0096548	0.03224	0.029951	0.038893	0.071254	0.079554	0.051897	0.036112	0.028721	0.026921	0.018287	0.018955	0.020039	0.028168	0.038709	0.050854	0.039638	0.023969	0.02973	0.025402	0.095036	0.025589	0.23223	0.015741	0.015853	0.0071357	0.0069283	0.0092082	0.019087	0.007006	0.035408	0.0077601	0.024817	0.031247	0.02662	0.0050423	0.0055233	0.011219	0.024983	0.055484	0.032221	0.15512	0.11368	0.059968	0.16785	0.060723	0.12207	0.065609	0.025149	0.011239	0.0069828	0.031887	0.027673	0.031342	0.0051153	0.0044472	0.0044716	0.0053562	0.0041247	0.0049434	0.00061915	0.0029552	0.0041793	0.003015	0.0045781	0.010999	0.012063	0.0077818	0.0034503	0.013844	0.0069285	0.00079749	0.0009946	0.01598	0.0013874	0.0017896	0.00095292	0.00060495	0.00047785	0.002429	0.00722	0.00728	0.0045509	0.014235	0.0063297	0.0043906	0.0049974	0.0016392	0.0019892	0.0047423	0.0051555	0.0014213	0.0013431	0.0080675	0.028899	0.0019068	0.0019484	0.010098	0.010856	0.0011915	0.0023592	0.0039687	0.0023627	0.028226	0.0045839	0.0095907	0.0054756	0.025481	0.0047344	0.0060751	0.9068	0.30021	0.96838	0.4399	0.81571	0.16669	0.87519	0.48462	0.95538	0.33815	0.0036524	0.9074	0.53477	0.0084277	0.76102	0.19755	0.9539	0.48081	0.54758	0.30289	1	0.40867	0.66695	0.095178
0.013428	0.067217	0.073898	0.077973	0.15088	0.42221	0.11689	0.094159	0.19902	0.20675	0.056736	0.055035	0.10197	0.13699	0.13619	0.13218	0.19859	0.085649	0.086168	0.18323	0.12447	0.029349	0.27589	0.012483	0.039015	0.022338	0.020401	0.020647	0.034951	0.0051025	0.11524	0.012844	0.04363	0.035678	0.024911	0.0023228	0.0027276	0.020239	0.1447	0.31321	0.20416	0.31695	0.24009	0.23703	0.43942	0.20418	0.25858	0.18569	0.065896	0.16032	0.073746	0.21116	0.24079	0.23849	0.077041	0.046964	0.051758	0.055292	0.042204	0.08096	0.014531	0.038988	0.057167	0.041894	0.043237	0.14082	0.15704	0.11515	0.050918	0.17233	0.068829	0.014397	0.018554	0.1581	0.023006	0.029273	0.025529	0.010345	0.0097424	0.037331	0.099099	0.12875	0.062168	0.11838	0.039257	0.060464	0.059794	0.0233	0.027451	0.042946	0.041829	0.013652	0.0090507	0.1022	0.22965	0.020622	0.018236	0.10535	0.11811	0.013364	0.032043	0.043908	0.02525	0.20015	0.046115	0.10637	0.065108	0.20775	0.04429	0.05997	0.45372	0.92947	0.46146	0.96594	0.50388	0.75326	0.32396	0.96936	0.36386	0.97565	0.055965	0.32782	0.90515	0.093733	0.50769	0.78911	0.34914	0.96852	0.34756	0.81301	0.40867	1	0.48866	0.54894
0.0088353	0.029345	0.030512	0.037851	0.067428	0.091567	0.04866	0.041434	0.034905	0.043805	0.021582	0.02161	0.017342	0.025263	0.032275	0.035137	0.068513	0.026274	0.026486	0.032186	0.03996	0.01419	0.10148	0.0068963	0.011395	0.0064889	0.0021484	0.0065966	0.010253	0.00095167	0.022329	0.0016793	0.011278	0.010852	0.0092679	0.0013531	0.001584	0.0030204	0.032194	0.080374	0.040182	0.10567	0.071223	0.071338	0.12531	0.056633	0.083657	0.050598	0.012469	0.016967	0.0067587	0.02376	0.02753	0.026897	0.01472	0.011074	0.011434	0.013855	0.010407	0.010097	0.0016455	0.0080518	0.010104	0.0080785	0.0088881	0.012709	0.015265	0.011053	0.0052809	0.017629	0.0063803	0.0017547	0.0023602	0.017374	0.0026073	0.0030514	0.0033593	0.0013819	0.0015532	0.0039969	0.010991	0.021091	0.0048281	0.011363	0.0047683	0.0066194	0.0067297	0.0020619	0.002402	0.0048193	0.003916	0.0010289	0.00077913	0.014898	0.033883	0.0021249	0.0010508	0.012564	0.013623	0.00085328	0.0049076	0.0044865	0.0027923	0.035348	0.0046606	0.013324	0.0083676	0.027981	0.0038382	0.0057661	0.62175	0.39676	0.73575	0.56566	0.64042	0.26758	0.51828	0.5409	0.61549	0.44442	0.0052603	0.64002	0.61374	0.0091064	0.94502	0.40156	0.52131	0.53341	0.80725	0.53235	0.66695	0.48866	1	0.24027
0.011086	0.052626	0.066245	0.06462	0.13476	0.37756	0.088895	0.10072	0.2649	0.351	0.096949	0.082524	0.12001	0.10795	0.08809	0.054604	0.35014	0.11771	0.09456	0.26649	0.048233	0.020692	0.077091	0.0066696	0.043144	0.038871	0.00413	0.025923	0.026344	0.00032569	0.077363	0.0014542	0.02338	0.0050274	0.0033151	0.00090598	0.0011323	0.004139	0.18073	0.43248	0.26986	0.16195	0.12987	0.24049	0.23495	0.18856	0.14915	0.14407	0.033337	0.20836	0.055175	0.10596	0.19056	0.12548	0.31303	0.19465	0.21667	0.22139	0.17756	0.17785	0.060752	0.179	0.20491	0.1843	0.13954	0.14681	0.16704	0.17307	0.095114	0.2123	0.056438	0.047219	0.067724	0.14393	0.058309	0.063264	0.14286	0.037721	0.049809	0.079089	0.15172	0.43583	0.065943	0.075235	0.028103	0.099659	0.10368	0.037469	0.042024	0.043595	0.031212	0.01293	0.0064039	0.20485	0.23465	0.029874	0.01025	0.14114	0.15984	0.011271	0.091471	0.057435	0.037327	0.21063	0.054992	0.16301	0.12102	0.18411	0.039245	0.064708	0.10375	0.66707	0.13021	0.61704	0.11695	0.77511	0.052244	0.4737	0.070331	0.64305	0.10973	0.09339	0.48845	0.10238	0.19415	0.76711	0.066755	0.51165	0.21936	0.74596	0.095178	0.54894	0.24027	1
