Isocortex_FRP	Isocortex_MO	Isocortex_ORB	Isocortex_PTLp	Isocortex_RSPd	Isocortex_RSPv	Isocortex_SS	Isocortex_VIS	OlfactoryAreas_AOBgl	OlfactoryAreas_AOBgr	OlfactoryAreas_AOBmi	OlfactoryAreas_AON1	OlfactoryAreas_AON2	OlfactoryAreas_MOBgl	OlfactoryAreas_MOBgr	OlfactoryAreas_MOBipl	OlfactoryAreas_MOBmi	OlfactoryAreas_MOBopl	OlfactoryAreas_PIR1	OlfactoryAreas_PIR2	OlfactoryAreas_PIR3	Hippocampus_CA1slm	Hippocampus_CA1so	Hippocampus_CA1sp	Hippocampus_CA1sr	Hippocampus_CA2slm	Hippocampus_CA2so	Hippocampus_CA2sp	Hippocampus_CA2sr	Hippocampus_CA3slm	Hippocampus_CA3slu	Hippocampus_CA3so	Hippocampus_CA3sp	Hippocampus_CA3sr	Hippocampus_DGgrInf	Hippocampus_DGgrSup	Hippocampus_DGmoInf	Hippocampus_DGmoSup	Hippocampus_DGpo	Hippocampus_SUB	CorticalSubplate_CLA	CorticalSubplate_EPd	Striatum_ACBc	Striatum_ACBsh	Striatum_CP	Striatum_FS	Striatum_OT1	Striatum_OT2	Striatum_OT3	Striatum_isl	Pallidum_BST	Pallidum_GPi	Pallidum_MA	Pallidum_NDB	Pallidum_SI	Thalamus_AV	Thalamus_LD	Thalamus_LP	Thalamus_PO	Thalamus_RT	Thalamus_SPFp	Thalamus_VAL	Thalamus_VM	Thalamus_VPL	Thalamus_VPM	Thalamus_VPMpc	Hypothalamus_LHA	Hypothalamus_LPO	Hypothalamus_PSTN	Hypothalamus_SO	Hypothalamus_STN	Hypothalamus_ZI	Midbrain_APN	Midbrain_CUN	Midbrain_IC	Midbrain_MEV	Midbrain_MRN	Midbrain_NOT	Midbrain_PPN	Midbrain_PPT	Midbrain_RR	Midbrain_SCm	Midbrain_SCs	Midbrain_SNc	Midbrain_SNr	Pons_NLL	Pons_PB	Pons_PG	Pons_PRNc	Pons_PRNr	Pons_SOC	Pons_V	Medulla_CU	Medulla_IRN	Medulla_LAV	Medulla_LI	Medulla_LRN	Medulla_MDRN	Medulla_MV	Medulla_MX	Medulla_PARN	Medulla_PGRNl	Medulla_SPIV	Medulla_SPVC	Medulla_SPVI	Medulla_SPVO	Medulla_SUV	Medulla_VII	Medulla_X	Cerebellum_ANcr1gr	Cerebellum_ANcr1mo	Cerebellum_ANcr2gr	Cerebellum_ANcr2mo	Cerebellum_CENT2gr	Cerebellum_CENT2mo	Cerebellum_CENT3gr	Cerebellum_CENT3mo	Cerebellum_COPYgr	Cerebellum_COPYmo	Cerebellum_CUL4,5gr	Cerebellum_CUL4,5mo	Cerebellum_DECgr	Cerebellum_DECmo	Cerebellum_FN	Cerebellum_FOTUgr	Cerebellum_FOTUmo	Cerebellum_IP	Cerebellum_NODgr	Cerebellum_NODmo	Cerebellum_PRMgr	Cerebellum_PRMmo	Cerebellum_PYRgr	Cerebellum_PYRmo	Cerebellum_SIMgr	Cerebellum_SIMmo	Cerebellum_UVUgr	Cerebellum_UVUmo
0.024876	0.072036	0.045633	0.14982	0.13241	0.34924	0.12711	0.20389	0.26209	0.63107	0.57077	0.062427	0.042725	0.14472	0.64305	0.59218	0.38537	0.32914	0.038451	0.065919	0.15031	0.14904	0.02752	0.22485	0.012303	0.056952	0.048049	0.25522	0.04883	0.031497	0.044226	0.15396	0.13553	0.06665	0.072648	0.03807	0.0069599	0.0071585	0.1466	0.20743	0.17167	0.2571	0.1353	0.12433	0.1308	0.28535	0.032073	0.10236	0.073457	0.18292	0.64993	0.40809	0.78495	0.83152	0.68145	0.16936	0.061661	0.088391	0.034176	0.099106	0.087562	0.046577	0.04736	0.034425	0.037221	0.072896	0.82353	0.84353	0.83371	0.40379	0.28146	0.29192	0.1207	0.17296	0.66737	0.23148	0.18894	0.25076	0.16071	0.26445	0.2414	0.4121	0.52767	0.63644	0.60419	0.20493	0.27518	0.64752	0.24299	0.22168	0.28386	0.35319	0.68387	0.4997	0.18527	1	0.31785	0.58497	0.29105	0.72888	0.4239	0.37748	0.48156	0.49859	0.51378	0.38628	0.38396	0.40899	0.30507	0.094932	0.28572	0.12506	0.31747	0.073341	0.27519	0.091402	0.23694	0.11633	0.28721	0.068476	0.30183	0.039119	0.14781	0.2079	0.084331	0.20038	0.22181	0.062693	0.20413	0.13278	0.25638	0.060652	0.17992	0.10558	0.34128	0.085694	0.21793
0.0048971	0.017297	0.013806	0.031356	0.033759	0.10381	0.026052	0.060239	0.76432	0.52909	0.50189	0.063314	0.029819	0.081502	0.15629	0.1279	0.039256	0.2321	0.02491	0.04005	0.18435	0.01889	0.0046166	0.025752	0.0011086	0.048475	0.06699	0.060451	0.043283	0.014339	0.00084063	0.097849	0.0074774	0.018889	0.0052307	0.0027962	0.001099	0.0011544	0.015661	0.11381	0.17592	0.27174	0.04546	0.039706	0.086761	0.15448	0.014799	0.03365	0.03124	0.06083	0.57969	0.14434	0.25161	0.28751	0.09915	0.66163	0.21528	0.29517	0.1467	0.71032	0.66339	0.22112	0.3064	0.25327	0.18551	0.22479	0.21641	0.31196	0.39508	0.35604	0.69698	0.64743	0.6956	0.64554	0.50348	0.74854	0.69584	0.85592	0.66692	0.83518	0.82286	0.69946	0.62964	0.56368	0.19744	0.59417	0.68666	0.53677	0.55542	0.61669	0.42794	0.85169	0.34342	0.50146	0.40269	0.31785	1	0.54766	0.44606	0.23165	0.62731	0.45286	0.13774	0.76035	0.73246	0.70567	0.7853	0.51993	0.58048	0.0077855	0.22008	0.012128	0.17143	0.0067485	0.15854	0.0078338	0.08517	0.022285	0.3217	0.0039895	0.067573	0.0011211	0.008846	0.46211	0.0049713	0.030111	0.67965	0.0032832	0.046544	0.023477	0.34579	0.0028957	0.020303	0.0098944	0.17014	0.0079638	0.051406
0.0076396	0.026448	0.017587	0.054976	0.049753	0.17362	0.045751	0.093386	0.43234	0.55789	0.44669	0.036192	0.018453	0.094877	0.41647	0.32069	0.17118	0.17118	0.017811	0.027388	0.10119	0.05054	0.0086448	0.072243	0.0029559	0.030751	0.03252	0.15797	0.026289	0.015426	0.012296	0.11035	0.063143	0.031734	0.023517	0.010567	0.0015406	0.0016286	0.094315	0.13401	0.098999	0.1681	0.050004	0.044612	0.074761	0.13548	0.012594	0.032208	0.027769	0.071714	0.61864	0.33619	0.54159	0.57887	0.30487	0.26671	0.063246	0.098752	0.033633	0.25341	0.27705	0.053405	0.067041	0.048511	0.038578	0.077273	0.6018	0.68954	0.70339	0.62629	0.4662	0.71346	0.37097	0.49336	0.82519	0.60994	0.52331	0.4797	0.46443	0.52204	0.58171	0.76571	0.61974	0.743	0.45422	0.44958	0.62429	0.70269	0.69306	0.61525	0.65719	0.74486	0.60783	0.95917	0.4136	0.58497	0.54766	1	0.64187	0.68929	0.87258	0.81003	0.40655	0.87432	0.88656	0.78677	0.7102	0.84813	0.53636	0.017694	0.22328	0.023326	0.17152	0.010501	0.13544	0.013673	0.090967	0.024499	0.23046	0.0087018	0.099372	0.0042928	0.025763	0.43362	0.012491	0.046954	0.5277	0.0072599	0.05906	0.032986	0.23157	0.0076836	0.038639	0.019366	0.18358	0.012873	0.064176
0.00064636	0.003096	0.0017183	0.0095434	0.0093008	0.045973	0.0068718	0.021947	0.2676	0.39555	0.23969	0.0094188	0.002762	0.072783	0.26382	0.16077	0.1046	0.060153	0.0025308	0.0045936	0.025785	0.015652	0.0018601	0.059452	0.00043582	0.014893	0.016091	0.21797	0.013171	0.0085611	0.0072464	0.068701	0.059157	0.015566	0.032312	0.016959	0.00044483	0.00048316	0.086139	0.029378	0.027782	0.051493	0.0094068	0.007835	0.014817	0.039579	0.0015776	0.0057405	0.0044277	0.020222	0.28021	0.33207	0.337	0.27082	0.17488	0.15912	0.023872	0.041327	0.01477	0.17793	0.19303	0.03226	0.041596	0.024463	0.022208	0.061234	0.33386	0.37201	0.32792	0.58672	0.40538	0.58884	0.27628	0.38799	0.49254	0.50545	0.43645	0.28376	0.40274	0.32944	0.57656	0.52386	0.29873	0.61504	0.40925	0.56634	0.45352	0.37593	0.62024	0.57138	0.82063	0.64578	0.49711	0.73298	0.7153	0.29105	0.44606	0.64187	1	0.32643	0.70132	0.83172	0.39937	0.56065	0.69137	0.7397	0.72824	0.83533	0.67626	0.012647	0.22468	0.012235	0.11532	0.0038153	0.069764	0.005353	0.045472	0.012792	0.16268	0.0033314	0.050449	0.0016395	0.012985	0.73779	0.0051481	0.020553	0.71224	0.0025325	0.028712	0.022621	0.1835	0.0027772	0.017089	0.010053	0.12093	0.0046585	0.028774
0.013814	0.039927	0.024576	0.080807	0.065881	0.20746	0.069402	0.11344	0.20079	0.40747	0.33971	0.022333	0.016752	0.081899	0.58525	0.5194	0.41299	0.16264	0.01466	0.026973	0.06521	0.086159	0.01248	0.13673	0.0061576	0.019448	0.016788	0.20108	0.017268	0.012132	0.061556	0.077831	0.18661	0.034413	0.068957	0.029333	0.0023247	0.0024184	0.2093	0.1174	0.06369	0.1131	0.058642	0.053111	0.062946	0.12153	0.011921	0.03891	0.028491	0.091502	0.46398	0.31439	0.5662	0.63098	0.49453	0.09161	0.022896	0.035545	0.010438	0.077233	0.085648	0.014771	0.017015	0.011908	0.010907	0.026054	0.7393	0.74942	0.72179	0.45932	0.19003	0.39113	0.13468	0.22777	0.67739	0.26969	0.23659	0.19056	0.20492	0.19516	0.24585	0.4279	0.37656	0.53415	0.48694	0.24337	0.3326	0.56208	0.37199	0.31973	0.39698	0.37686	0.54474	0.6644	0.21949	0.72888	0.23165	0.68929	0.32643	1	0.55565	0.49793	0.43715	0.54445	0.50996	0.44172	0.36218	0.52448	0.25068	0.046417	0.16453	0.061714	0.14667	0.029684	0.11634	0.040058	0.094719	0.048725	0.14684	0.031202	0.13281	0.021682	0.070079	0.16485	0.041833	0.078406	0.20386	0.028023	0.071492	0.065193	0.13354	0.028849	0.074089	0.051493	0.16433	0.035517	0.081552
0.0036909	0.013183	0.0089565	0.026549	0.024702	0.095625	0.021844	0.049603	0.46767	0.46768	0.37036	0.023	0.011542	0.074291	0.31597	0.24971	0.13203	0.14366	0.0097317	0.017721	0.075772	0.022727	0.0036768	0.041512	0.0011597	0.019978	0.025197	0.13633	0.01903	0.0082451	0.0066466	0.069999	0.043806	0.017742	0.02157	0.0096255	0.00074586	0.00079333	0.081629	0.077681	0.064279	0.12609	0.024844	0.023099	0.042011	0.078354	0.0061393	0.017122	0.014899	0.049407	0.51237	0.2544	0.37168	0.41422	0.18883	0.27769	0.056209	0.085672	0.028698	0.35177	0.41201	0.048404	0.064863	0.048112	0.035987	0.071223	0.41683	0.51798	0.58405	0.7237	0.50163	0.93755	0.55767	0.73957	0.74367	0.82652	0.77373	0.52218	0.71682	0.53406	0.79613	0.81885	0.49921	0.70864	0.35137	0.71138	0.84431	0.64657	0.91815	0.87937	0.82674	0.8813	0.46203	0.91113	0.5873	0.4239	0.62731	0.87258	0.70132	0.55565	1	0.84921	0.29338	0.91896	0.87312	0.92217	0.77995	0.87564	0.5823	0.0086719	0.16786	0.011285	0.10319	0.0044372	0.076555	0.0060542	0.045577	0.013302	0.1679	0.0036999	0.049005	0.0017514	0.011289	0.46195	0.0053455	0.020949	0.63473	0.0031023	0.027776	0.018593	0.17852	0.0030452	0.016605	0.0090521	0.10903	0.0055886	0.029832
0.0015092	0.0061734	0.0036556	0.016098	0.015664	0.061888	0.012382	0.032284	0.32166	0.44225	0.28383	0.016048	0.0056763	0.11957	0.39453	0.27237	0.1823	0.10022	0.0049361	0.0091741	0.039985	0.023311	0.0034703	0.070914	0.001008	0.018959	0.021487	0.24309	0.018456	0.011161	0.011104	0.077592	0.072506	0.022827	0.041075	0.021583	0.00095453	0.0010311	0.1282	0.043289	0.038253	0.077037	0.01551	0.014977	0.021773	0.051326	0.0031854	0.01123	0.0085859	0.043507	0.33799	0.28269	0.4185	0.38689	0.2191	0.16361	0.02946	0.047	0.016366	0.17754	0.21937	0.032244	0.038608	0.02482	0.023263	0.058361	0.42965	0.47428	0.45799	0.74917	0.38976	0.69851	0.32609	0.47094	0.57436	0.58796	0.50501	0.32212	0.48083	0.35198	0.61331	0.58489	0.34076	0.66818	0.43531	0.599	0.55334	0.55862	0.75106	0.67967	0.93147	0.69922	0.54554	0.90432	0.6449	0.37748	0.45286	0.81003	0.83172	0.49793	0.84921	1	0.41594	0.67997	0.77884	0.77965	0.73637	0.96722	0.64955	0.010379	0.17556	0.013113	0.10172	0.0043636	0.063971	0.0060228	0.041355	0.01124	0.12954	0.0040912	0.049594	0.002591	0.01477	0.57314	0.0073417	0.022332	0.63255	0.0035694	0.027938	0.019444	0.1444	0.0039976	0.018624	0.01074	0.1086	0.0060518	0.029694
0.0012518	0.0061659	0.002743	0.026265	0.02221	0.10925	0.018199	0.047352	0.076082	0.33157	0.19992	0.0069933	0.0023205	0.094837	0.41329	0.27018	0.295	0.05725	0.0026533	0.0044532	0.017637	0.065049	0.0059722	0.31827	0.0017596	0.018345	0.012015	0.60049	0.012577	0.016625	0.067455	0.093843	0.28927	0.031888	0.21812	0.14197	0.0012325	0.0013215	0.2065	0.042612	0.028522	0.04114	0.020182	0.015241	0.017629	0.068789	0.0022903	0.010951	0.0066898	0.031506	0.26276	0.75391	0.75121	0.48148	0.72187	0.057743	0.008984	0.017181	0.0057073	0.030903	0.026247	0.012858	0.01202	0.0057881	0.0075036	0.036809	0.73291	0.64435	0.38795	0.36472	0.21508	0.17956	0.041001	0.071163	0.4517	0.11989	0.09514	0.093999	0.070143	0.11614	0.1547	0.27311	0.24724	0.59639	0.93431	0.17543	0.13427	0.24993	0.15632	0.13084	0.3158	0.20114	0.80243	0.40296	0.31054	0.48156	0.13774	0.40655	0.39937	0.43715	0.29338	0.41594	1	0.25668	0.40427	0.32972	0.33736	0.41172	0.42546	0.11541	0.40233	0.096359	0.2916	0.033241	0.17183	0.050143	0.17144	0.072789	0.21117	0.04053	0.25207	0.029042	0.17135	0.38013	0.05373	0.14815	0.26902	0.03515	0.17054	0.11816	0.2095	0.036814	0.15293	0.085017	0.31775	0.043564	0.15274
0.0090583	0.029725	0.021995	0.053205	0.049689	0.16811	0.045379	0.091868	0.61253	0.55259	0.50963	0.045822	0.026611	0.076347	0.2887	0.24568	0.10348	0.22174	0.023784	0.038236	0.1516	0.034774	0.0067904	0.041084	0.0021828	0.034385	0.04263	0.1001	0.03029	0.012426	0.0047169	0.097102	0.028851	0.02363	0.013147	0.0058213	0.0011853	0.0012453	0.052138	0.15328	0.13475	0.22933	0.053582	0.047604	0.093257	0.15381	0.015546	0.035788	0.033248	0.072162	0.71792	0.24885	0.40747	0.48871	0.20251	0.43863	0.11514	0.16897	0.062075	0.4848	0.51099	0.092358	0.12411	0.099191	0.070184	0.11442	0.4392	0.57279	0.67515	0.58494	0.61001	0.87497	0.61931	0.73022	0.82402	0.82393	0.77139	0.71544	0.6912	0.71702	0.79333	0.91192	0.71519	0.73094	0.33128	0.61305	0.86235	0.71291	0.78581	0.77515	0.61245	0.8992	0.47346	0.82216	0.45656	0.49859	0.76035	0.87432	0.56065	0.54445	0.91896	0.67997	0.25668	1	0.91177	0.88273	0.78092	0.74207	0.55432	0.011479	0.21049	0.016086	0.15663	0.0078412	0.13407	0.01007	0.08009	0.022639	0.26225	0.0058306	0.077702	0.0022408	0.015201	0.41673	0.0073853	0.034964	0.60542	0.0048266	0.047888	0.026491	0.268	0.0044916	0.026589	0.013107	0.16289	0.0093793	0.052086
0.0048336	0.018818	0.012564	0.043228	0.041066	0.15646	0.034482	0.079831	0.52072	0.59592	0.48994	0.03759	0.016528	0.10468	0.31312	0.23942	0.11394	0.18606	0.01614	0.024937	0.11362	0.038595	0.006593	0.067089	0.0017956	0.03954	0.04404	0.169	0.031955	0.016981	0.0057849	0.12111	0.038942	0.027985	0.022788	0.011828	0.0012136	0.0012892	0.060514	0.12685	0.1207	0.19187	0.045385	0.038374	0.071487	0.14952	0.010838	0.028714	0.024687	0.063097	0.68962	0.36624	0.53747	0.53384	0.27484	0.41868	0.094922	0.14929	0.057383	0.39445	0.39012	0.09898	0.12345	0.087003	0.06965	0.14232	0.52463	0.64637	0.64067	0.6183	0.70556	0.77582	0.47687	0.5666	0.82364	0.72376	0.64724	0.65482	0.55703	0.69555	0.77567	0.89599	0.72415	0.87884	0.48375	0.63313	0.72351	0.65211	0.68916	0.67018	0.67415	0.84816	0.65534	0.83943	0.58644	0.51378	0.73246	0.88656	0.69137	0.50996	0.87312	0.77884	0.40427	0.91177	1	0.92193	0.90073	0.82546	0.77421	0.018275	0.3259	0.023503	0.23626	0.010523	0.18546	0.013789	0.11889	0.030754	0.33862	0.0082297	0.11835	0.0033797	0.026021	0.63226	0.010884	0.054866	0.76497	0.0069769	0.078734	0.038395	0.35566	0.0066249	0.043145	0.01965	0.2452	0.013368	0.080756
0.0025858	0.010495	0.0068243	0.024666	0.023442	0.10141	0.019179	0.050088	0.48338	0.50073	0.39471	0.021653	0.0093249	0.07217	0.25301	0.19005	0.093763	0.13205	0.0084559	0.014718	0.075069	0.022607	0.0033987	0.04662	0.00088052	0.025336	0.03035	0.15199	0.021568	0.010163	0.0047452	0.086498	0.036995	0.018194	0.021702	0.010549	0.00062638	0.00066911	0.061541	0.08015	0.073099	0.12667	0.024509	0.020207	0.043025	0.09035	0.0053193	0.014962	0.012963	0.038738	0.53649	0.31981	0.38597	0.38425	0.18999	0.3631	0.068867	0.11011	0.040051	0.42124	0.4345	0.072911	0.097571	0.067172	0.051246	0.11285	0.39361	0.5019	0.51622	0.63939	0.66663	0.88438	0.54535	0.6754	0.75866	0.79964	0.76847	0.59049	0.66813	0.60884	0.85953	0.89175	0.56706	0.79046	0.39407	0.77924	0.81146	0.54855	0.806	0.80043	0.75963	0.89387	0.51295	0.81025	0.71929	0.38628	0.70567	0.78677	0.7397	0.44172	0.92217	0.77965	0.32972	0.88273	0.92193	1	0.89752	0.83411	0.75168	0.012339	0.26975	0.014212	0.15626	0.0054618	0.11354	0.0075252	0.068401	0.020151	0.26507	0.0043625	0.067843	0.0016928	0.013781	0.62016	0.005537	0.027961	0.81744	0.0034231	0.040486	0.027382	0.28958	0.0031986	0.021749	0.011628	0.16139	0.0066383	0.041527
0.0020336	0.008694	0.0056049	0.022845	0.023377	0.093176	0.017092	0.048521	0.53391	0.57036	0.44227	0.02809	0.010093	0.10722	0.24828	0.17534	0.082607	0.14858	0.0091234	0.01539	0.080636	0.025267	0.0041709	0.062396	0.00092266	0.037652	0.041892	0.1639	0.031046	0.016871	0.0032815	0.1174	0.028226	0.02445	0.021458	0.012315	0.00092067	0.00098607	0.044553	0.073932	0.091393	0.14186	0.028352	0.022173	0.046107	0.10937	0.0056297	0.017419	0.013891	0.042422	0.51736	0.29181	0.39873	0.35401	0.18927	0.39467	0.083725	0.13408	0.058416	0.41044	0.39244	0.10744	0.14131	0.093048	0.078616	0.15804	0.35584	0.44998	0.42665	0.50148	0.66434	0.71231	0.48233	0.54463	0.62198	0.68738	0.62979	0.59849	0.57783	0.61665	0.81324	0.75044	0.56394	0.7786	0.4011	0.7438	0.63689	0.51379	0.64599	0.67094	0.68344	0.88257	0.59631	0.71924	0.70445	0.38396	0.7853	0.7102	0.72824	0.36218	0.77995	0.73637	0.33736	0.78092	0.90073	0.89752	1	0.8059	0.86289	0.017864	0.35977	0.023101	0.23635	0.010041	0.17962	0.01281	0.10984	0.032615	0.35575	0.0072401	0.10221	0.0026791	0.020393	0.72609	0.0097575	0.046679	0.88655	0.0061483	0.066355	0.042736	0.38863	0.0057171	0.035549	0.019349	0.24144	0.012544	0.070485
0.0022316	0.008907	0.0053117	0.022794	0.022337	0.083926	0.017525	0.045979	0.39023	0.52079	0.34966	0.021098	0.0078243	0.12336	0.40166	0.28045	0.16952	0.11785	0.0069373	0.012425	0.052528	0.031795	0.005009	0.082345	0.0014366	0.026205	0.028519	0.23094	0.024423	0.01538	0.011353	0.10477	0.071846	0.030214	0.035095	0.018045	0.0012316	0.0013243	0.12291	0.060046	0.051829	0.095628	0.02241	0.020029	0.032476	0.071122	0.004561	0.014975	0.01167	0.048737	0.38119	0.30186	0.42969	0.40392	0.22512	0.20291	0.040298	0.064403	0.023512	0.21152	0.24836	0.044155	0.054437	0.034593	0.032035	0.0782	0.43512	0.48988	0.47356	0.70006	0.43871	0.72336	0.35388	0.49473	0.63569	0.60332	0.53347	0.36742	0.50083	0.39193	0.64631	0.6389	0.39936	0.69189	0.4373	0.61395	0.57948	0.58514	0.75979	0.70024	0.88057	0.77901	0.57241	0.93703	0.66152	0.40899	0.51993	0.84813	0.83533	0.52448	0.87564	0.96722	0.41172	0.74207	0.82546	0.83411	0.8059	1	0.67367	0.014965	0.22927	0.01845	0.13394	0.0064621	0.086326	0.0087975	0.056282	0.017477	0.17918	0.005786	0.063765	0.0031551	0.017105	0.59061	0.0093412	0.028305	0.68246	0.0046563	0.034282	0.029446	0.19885	0.0052274	0.023159	0.015288	0.14128	0.0083008	0.037679
0.00095112	0.0048119	0.0027788	0.015934	0.016673	0.072853	0.011246	0.035484	0.34981	0.48746	0.33817	0.020337	0.0055524	0.13122	0.21788	0.14708	0.077021	0.1117	0.0055218	0.0091588	0.053763	0.022782	0.0034979	0.082118	0.00068541	0.039186	0.041949	0.25698	0.03076	0.019346	0.0034724	0.11908	0.031552	0.024568	0.034001	0.023691	0.0008955	0.0009702	0.048693	0.052843	0.068999	0.10459	0.019518	0.015714	0.027943	0.085005	0.0035548	0.01243	0.0094167	0.035722	0.39361	0.36485	0.44023	0.3384	0.21204	0.32959	0.062936	0.10409	0.047408	0.27009	0.24567	0.10442	0.11725	0.069141	0.06973	0.19006	0.34352	0.41379	0.34835	0.49615	0.70561	0.51201	0.29619	0.34208	0.51335	0.49044	0.43811	0.44143	0.3686	0.47851	0.65774	0.61378	0.45187	0.77673	0.48826	0.6374	0.45515	0.39482	0.44393	0.45606	0.59726	0.62051	0.61718	0.54495	0.77403	0.30507	0.58048	0.53636	0.67626	0.25068	0.5823	0.64955	0.42546	0.55432	0.77421	0.75168	0.86289	0.67367	1	0.019112	0.42528	0.021483	0.25244	0.0077979	0.16375	0.010629	0.10767	0.028125	0.32789	0.0064589	0.1067	0.0026849	0.024379	0.89762	0.0089699	0.048824	0.90987	0.0054576	0.076166	0.04051	0.3818	0.0051521	0.038184	0.018368	0.25407	0.010768	0.072347
0.001638	0.0062103	0.0024196	0.030372	0.025982	0.07283	0.020393	0.043416	0.0062924	0.056404	0.044354	0.002654	0.0013606	0.019221	0.061538	0.046663	0.047782	0.014868	0.0016008	0.0025839	0.0046776	0.10865	0.011754	0.3701	0.0041148	0.012933	0.0043324	0.081889	0.0066535	0.018377	0.045218	0.046401	0.082302	0.025526	0.048284	0.037757	0.0021403	0.0021784	0.024986	0.018914	0.012806	0.0095785	0.026754	0.013006	0.013193	0.055752	0.0019773	0.010754	0.0049779	0.010558	0.028132	0.09254	0.1052	0.060899	0.18447	0.0042516	0.0016765	0.0031354	0.0015863	0.0009329	0.0004936	0.0024685	0.0020414	0.0008057	0.0016149	0.0077074	0.087001	0.066048	0.032073	0.0084416	0.010647	0.0037264	0.00068441	0.0011808	0.034233	0.002094	0.0017263	0.004081	0.0011308	0.0044361	0.0036495	0.010639	0.025753	0.03787	0.11305	0.0049961	0.0029576	0.016733	0.0026089	0.0024443	0.0061531	0.0082396	0.1095	0.015009	0.010437	0.094932	0.0077855	0.017694	0.012647	0.046417	0.0086719	0.010379	0.11541	0.011479	0.018275	0.012339	0.017864	0.014965	0.019112	1	0.21141	0.78002	0.27244	0.47813	0.1886	0.61023	0.29685	0.64771	0.12111	0.58341	0.43385	0.29549	0.52684	0.014692	0.40311	0.41043	0.0095812	0.36843	0.25491	0.82879	0.10264	0.3903	0.45322	0.77803	0.28495	0.40379	0.28397
0.0027091	0.013195	0.0065301	0.055096	0.054294	0.20173	0.036726	0.10917	0.15395	0.40646	0.32569	0.023057	0.0073761	0.090569	0.15155	0.10509	0.053149	0.091574	0.0093174	0.012497	0.05383	0.10224	0.015091	0.24022	0.0030736	0.081939	0.051762	0.21272	0.044909	0.056745	0.0087065	0.23934	0.045134	0.058204	0.031907	0.023912	0.002394	0.0025259	0.035015	0.10753	0.10787	0.096696	0.061865	0.033843	0.066263	0.21155	0.0079997	0.026159	0.018072	0.032785	0.28296	0.43134	0.41934	0.27909	0.30486	0.18241	0.051799	0.09351	0.050265	0.074477	0.046133	0.095719	0.097007	0.046784	0.059188	0.20653	0.2994	0.32298	0.20414	0.12668	0.34971	0.1171	0.049634	0.058022	0.33095	0.09415	0.085462	0.16283	0.058832	0.1756	0.15577	0.25527	0.35322	0.42144	0.44561	0.1472	0.10481	0.16465	0.083437	0.085468	0.12459	0.20202	0.52818	0.19744	0.24919	0.28572	0.22008	0.22328	0.22468	0.16453	0.16786	0.17556	0.40233	0.21049	0.3259	0.26975	0.35977	0.22927	0.42528	0.21141	1	0.17961	0.78858	0.084316	0.54125	0.11114	0.50377	0.27519	0.76933	0.072093	0.48165	0.021291	0.14251	0.37558	0.059717	0.26799	0.32618	0.045946	0.32807	0.34871	0.81313	0.043986	0.22556	0.17004	0.77546	0.086682	0.32447
0.0041047	0.012797	0.0058911	0.04904	0.045299	0.090366	0.035592	0.06227	0.012186	0.074819	0.066137	0.0074883	0.0044181	0.041896	0.084556	0.070941	0.06178	0.033882	0.0046374	0.0074535	0.01078	0.14191	0.022624	0.3746	0.0086559	0.02294	0.0086041	0.067661	0.013263	0.030623	0.029938	0.058995	0.052371	0.038315	0.038321	0.031718	0.0054394	0.0054886	0.020263	0.029491	0.026905	0.02095	0.055632	0.031251	0.025666	0.095485	0.0054748	0.028237	0.012887	0.027287	0.040642	0.055769	0.12008	0.080279	0.1802	0.0065264	0.0036683	0.0060504	0.0035277	0.001499	0.00089931	0.0045905	0.0037897	0.0017494	0.0034463	0.010602	0.095322	0.075322	0.042888	0.0093844	0.011755	0.0048511	0.0012195	0.0018659	0.036316	0.0031503	0.0024853	0.0069225	0.0018536	0.006959	0.005028	0.012355	0.035146	0.041656	0.1002	0.0067144	0.0041456	0.028488	0.0035581	0.0035303	0.007525	0.011584	0.12865	0.01876	0.010118	0.12506	0.012128	0.023326	0.012235	0.061714	0.011285	0.013113	0.096359	0.016086	0.023503	0.014212	0.023101	0.01845	0.021483	0.78002	0.17961	1	0.31161	0.80503	0.25435	0.89276	0.36505	0.72763	0.12761	0.87807	0.51736	0.52055	0.6201	0.014036	0.75343	0.58993	0.010649	0.68575	0.33089	0.8101	0.10582	0.72661	0.61025	0.99298	0.32587	0.77439	0.41719
